listing_id,title,title_url,price,dates,age,usage,condition
9908275,CBSE 12th grade textbooks/guides for sale,https://sharjah.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/2/cbse-12th-grade-textbooksguides-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=946,AED 25,2017-04-02,1-6 months,Never Used,Flawless
9908274,CBSE 11th Grade Textbooks/guides for sale,https://sharjah.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/2/cbse-11th-grade-textbooksguides-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=947,AED 15,2017-04-02,1-6 months,Never Used,Flawless
9908273,Barron's IELTS superpack,https://dubai.dubizzle.com/classified/books/textbooks/university/2017/4/2/barron-s-ielts-superpack-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=948,AED 190,2017-04-02,0-1 month,Used Once,Excellent
9908272,CBSE 10th grade textbooks/guides for sale,https://sharjah.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/2/cbse-10th-grade-textbooksguides-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=949,AED 125,2017-04-02,1-6 months,Used Once,Flawless
9908271,CBSE 12th and 11th grade Commerce books on sa...,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/cbse-12th-and-11th-grade-commerce-books-on-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=950,AED 35,2017-04-02,6-12 months,Light Usage,Excellent
9908269,CBSE 9th grade Textbooks/Guides for sale,https://sharjah.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/2/cbse-9th-grade-textbooksguides-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=951,AED 15,2017-04-02,1-6 months,Used Once,Flawless
9908267,SABIS BOOKS GRADE 4 & 5 FOR SALE,https://abudhabi.dubizzle.com/classified/books/textbooks/primary-school/2017/4/2/sabis-books-grade-4-amp-5-for-sale-3-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=952,AED 50,2017-04-02,1-2 years,Normal Usage,Excellent
9908266,SABIS BOOKS GRADE 4 & 5 FOR SALE,https://abudhabi.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/sabis-books-grade-4-amp-5-for-sale-3/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=953,AED 50,2017-04-02,1-2 years,Normal Usage,Excellent
9908265,Books - beginner readers,https://dubai.dubizzle.com/classified/books/fiction/actionadventure/2017/4/2/books-beginner-readers-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=954,AED 50,2017-04-02,0-1 month,Light Usage,Flawless
9908261,Sat subject tests and sat math,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/sat-subject-tests-and-sat-math-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=955,AED 10,2017-04-02,1-6 months,Used Once,Excellent
9908260,Sat chemistry Princeton,https://ajman.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/2/sat-chemistry-princeton-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=956,AED 10,2017-04-02,1-6 months,Used Once,Excellent
9908259,Barrons sat physics,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/barrons-sat-physics-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=957,AED 10,2017-04-02,1-6 months,Used Once,Excellent
9908258,Maths 11th book,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/maths-11th-book-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=958,AED 5,2017-04-02,6-12 months,Used Once,Flawless
9908256,Sat 1 guide for english and maths,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/sat-1-guide-for-english-and-maths-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=959,AED 10,2017-04-02,1-6 months,Never Used,Excellent
9908255,Lab manual for 11th,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/lab-manual-for-11th-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=960,AED 10,2017-04-02,6-12 months,Used Once,Flawless
9908254,MBD physics study guide(cbse) 11th,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/mbd-physics-study-guide-cbse-11th-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzc%3D&pos=961,AED 10,2017-04-02,1-6 months,Used Once,Good
9908252,Arabic book for 11th grade cbse,https://ajman.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/arabic-book-for-11th-grade-cbse-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=964,AED 10,2017-04-02,1-6 months,Never Used,Flawless
9908251,Oxford School French Dictionary For Sale,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/oxford-school-french-dictionary-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=965,AED 35,2017-04-02,Brand New,Never Used,Flawless
9908250,Diary of a wimpy kid 11 book collection For S...,https://sharjah.dubizzle.com/classified/books/childrens-books/other/2017/4/2/diary-of-a-wimpy-kid-11-book-collection-fo-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=966,AED 330,2017-04-02,Brand New,Never Used,Flawless
9908249,Books,https://sharjah.dubizzle.com/classified/books/fiction/other/2017/4/2/books-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=967,AED 20,2017-04-02,2-5 years,Normal Usage,Good
9908247,Grade 10 CBSE books & guides for SALE,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/2/grade-10-cbse-books-amp-guides-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=968,AED 200,2017-04-02,6-12 months,Light Usage,Flawless
9908245,Brand new Kaplan CIMA books set of 4- managem...,https://dubai.dubizzle.com/classified/books/textbooks/university/2017/4/2/brand-new-kaplan-cima-books-set-of-4-manag-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=969,AED 450,2017-04-02,Brand New,Never Used,Flawless
9908244,2nd std ARABIC TXT and WORKBOOK|sst and Islam...,https://sharjah.dubizzle.com/classified/books/childrens-books/educational-books/2017/4/1/2nd-std-arabic-txt-and-workbook-sst-and-is-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=970,AED 50,2017-04-02,6-12 months,Light Usage,Excellent
9908243,4th std nims text books for sale at aed 100 o...,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/4th-std-nims-text-books-for-sale-at-aed-10-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=971,AED 100,2017-04-02,6-12 months,Light Usage,Excellent
9908238,Children books age 3-6,https://dubai.dubizzle.com/classified/books/childrens-books/fiction/2017/4/1/children-books-age-3-6-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=972,AED 10,2017-04-01,0-1 month,Light Usage,Flawless
9908230,CFA 2010 exam questions - 20 dirhams,https://dubai.dubizzle.com/classified/books/textbooks/university/2017/4/1/cfa-2010-exam-questions-20-dirhams-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=973,AED 20,2017-04-01,1-6 months,Used Once,Excellent
9908226,Text books (igcse and a level),https://dubai.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/1/text-books-igcse-and-a-level--2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=974,AED 70,2017-04-01,Brand New,Used Once,Flawless
9908225,Tom gates full box set,https://dubai.dubizzle.com/classified/books/childrens-books/fiction/2017/4/1/tom-gates-full-box-set-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=975,AED 175,2017-04-01,Brand New,Never Used,Flawless
9908223,Books for sale at cheap price,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/books-for-sale-at-cheap-price-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=976,AED 100,2017-04-01,0-1 month,Used Once,Excellent
9908222,Russian book,https://dubai.dubizzle.com/classified/books/childrens-books/fiction/2017/4/1/russian-book-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=977,AED 10,2017-04-01,Brand New,Never Used,Flawless
9908220,ACCA P1 Kaplan Study Text 2016-2017 Brande Ne...,https://sharjah.dubizzle.com/classified/books/textbooks/university/2017/4/1/acca-p1-kaplan-study-text-2016-2017-brande-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=978,AED 225,2017-04-01,Brand New,Never Used,Flawless
9908219,Arabic children books,https://dubai.dubizzle.com/classified/books/childrens-books/fiction/2017/4/1/arabie-children-books-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=979,AED 110,2017-04-01,0-1 month,Used Once,Flawless
9908218,ACCA F8 Kaplan Exam Kit 2016-2017 Brand New-L...,https://sharjah.dubizzle.com/classified/books/textbooks/university/2017/4/1/acca-f8-kaplan-exam-kit-2016-2017-brand-ne-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=980,AED 200,2017-04-01,Brand New,Never Used,Flawless
9908217,ME/Dubai Leadership Books by Tommy Weir,https://dubai.dubizzle.com/classified/books/nonfiction/other/2017/4/1/medubai-leadership-books-by-tommy-weir-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=981,AED 80,2017-04-01,1-2 years,Used Once,Flawless
9908216,Selection of 5 books,https://dubai.dubizzle.com/classified/books/fiction/mysterythriller/2017/4/1/selection-of-5-books-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=982,AED 50,2017-04-01,1-2 years,Used Once,Excellent
9908215,Selection of 8 Middle Eastern Books,https://dubai.dubizzle.com/classified/books/nonfiction/other/2017/4/1/selection-of-8-middle-eastern-books-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=983,AED 80,2017-04-01,1-2 years,Used Once,Excellent
9908214,First 6 John Grisham Books,https://dubai.dubizzle.com/classified/books/fiction/mysterythriller/2017/4/1/first-6-john-grisham-books-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=984,AED 60,2017-04-01,1-2 years,Used Once,Excellent
9908212,9th STD TEXTBOOKS CBSE,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/9th-std-textbooks-cbse-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=985,AED 100,2017-04-01,6-12 months,Normal Usage,Good
9908211,textbooks for sale,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/textbooks-for-sale-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=986,AED 222,2017-04-01,6-12 months,Light Usage,Flawless
9908210,textbook for sale,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/textbook-for-sale-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzg%3D&pos=987,AED 55,2017-04-01,6-12 months,Used Once,Flawless
9908207,English| Math & Science Textbooks,https://dubai.dubizzle.com/classified/books/textbooks/primary-school/2017/4/1/english-math-amp-science-textbooks-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=990,AED 5,2017-04-01,1-2 years,Normal Usage,Good
9908201,Bear Grylls book set,https://dubai.dubizzle.com/classified/books/nonfiction/historybiography/2017/4/1/bear-grylls-book-set-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=991,AED 70,2017-04-01,1-6 months,Light Usage,Excellent
9908199,SARAH J. MAAS Queen of shadows| HEIR OF FIRE ...,https://dubai.dubizzle.com/classified/books/fiction/actionadventure/2017/4/1/sarah-j-maas-queen-of-shadows-heir-of-fire-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=992,AED 70,2017-04-01,Brand New,Never Used,Flawless
9908197,WELL KNOWN HADITH BOOK FOR SALE,https://ajman.dubizzle.com/classified/books/nonfiction/religious-books/2017/4/1/well-known-hadith-book-for-sale-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=993,AED 25,2017-04-01,6-12 months,Light Usage,Flawless
9908194,THE MOMENT BY DOUGLAS KENNEDY,https://dubai.dubizzle.com/classified/books/fiction/romance/2017/4/1/the-moment-by-douglas-kennedy-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=994,AED 15,2017-04-01,Brand New,Used Once,Flawless
9908193,Class 5 Mental Maths TextBook For Sale,https://ajman.dubizzle.com/classified/books/textbooks/primary-school/2017/4/1/class-5-mental-maths-textbook-for-sale-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=995,AED 10,2017-04-01,6-12 months,Light Usage,Flawless
9908192,PARTIALS | FRAGMENTS DAN WELLS BOOK FOR SALE,https://dubai.dubizzle.com/classified/books/fiction/fantasysci-fi/2017/4/1/partials-fragments-dan-wells-book-for-sale-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=996,AED 60,2017-04-01,Brand New,Used Once,Flawless
9908190,Books,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/books-2-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=997,AED 60,2017-04-01,6-12 months,Light Usage,Excellent
9908189,ALL SUBJECT GUIDES AND TEXTBOOKS OF CLASS 10 ...,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/all-subject-guides-and-textbooks-of-class--12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=998,AED 300,2017-04-01,1-2 years,Light Usage,Flawless
9908187,HADITH BOOK FOR SALE,https://ajman.dubizzle.com/classified/books/digitale-books/other/2017/4/1/hadith-book-for-sale-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=999,AED 5,2017-04-01,1-6 months,Used Once,Flawless
9908184,CHEMISTRY BOOKS,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/chemistry-books-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1000,AED 60,2017-04-01,6-12 months,Light Usage,Excellent
9908178,Book,https://sharjah.dubizzle.com/classified/books/textbooks/university/2017/4/1/book-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1001,AED 110,2017-04-01,2-5 years,Normal Usage,Excellent
9908177,Brand new Kaplan CIMA books set of 4   manage...,https://rak.dubizzle.com/classified/books/textbooks/university/2017/4/1/brand-new-cima-books-set-of-4-kaplan-manag-11/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1002,AED 450,2017-04-01,Brand New,Never Used,Flawless
9908176,Skullduggery pleasant 1,https://dubai.dubizzle.com/classified/books/fiction/mysterythriller/2017/4/1/skullduggery-pleasant-1-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1003,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908175,Brand new Kaplan CIMA books set of 4   manage...,https://dubai.dubizzle.com/classified/books/textbooks/university/2017/4/1/brand-new-cima-books-set-of-4-kaplan-manag-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1004,AED 450,2017-04-01,Brand New,Never Used,Flawless
9908174,Manga Fairy Tail 3| 17&18| 34 (JP),https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-fairy-tail-3-17amp-18-34-jp--2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1005,AED 120,2017-04-01,6-12 months,Never Used,Flawless
9908173,A Level books. Price is 50% of the prices ind...,https://sharjah.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/1/a-level-books-price-is-50-of-the-prices-in-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1006,AED 1000,2017-04-01,2-5 years,Normal Usage,Excellent
9908172,Manga Bleach 1-3 +47,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-bleach-1-3-47-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1007,AED 120,2017-04-01,6-12 months,Never Used,Flawless
9908171,Manga Yu-Gi-Oh 5D's 1-3,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-yu-gi-oh-5d-s-1-3-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1008,AED 120,2017-04-01,6-12 months,Never Used,Flawless
9908170,World of Warcraft Arthas,https://dubai.dubizzle.com/classified/books/fiction/fantasysci-fi/2017/4/1/world-of-warcraft-arthas-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1009,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908169,Manga Yu-Gi-Oh Zexal 1-5,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-yu-gi-oh-zexal-1-5-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1010,AED 160,2017-04-01,6-12 months,Never Used,Flawless
9908168,Manga Hellsing 1,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-hellsing-1-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1011,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908167,Cbse grade 11 commerce books for sale.,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/cbse-grade-11-commerce-books-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1012,AED 80,2017-04-01,6-12 months,Used Once,Flawless
9908166,CBSE text books and guides for sale for class...,https://abudhabi.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/1/cbse-text-books-and-guides-for-sale-for-cl-3/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9Mzk%3D&pos=1013,AED 100,2017-04-01,1-2 years,Light Usage,Excellent
9908164,Manga Slam Dunk 1,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-slam-dunk-1-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1016,AED 30,2017-04-01,1-6 months,Never Used,Flawless
9908163,Manga Black Butler 2&3,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-black-butler-2amp-3-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1017,AED 60,2017-04-01,6-12 months,Never Used,Flawless
9908162,Manga Vanguard 1-4,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-vanguard-1-4-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1018,AED 150,2017-04-01,6-12 months,Never Used,Flawless
9908161,Manga Akame Ga Kill 1,https://dubai.dubizzle.com/classified/books/fiction/mysterythriller/2017/4/1/manga-akame-ga-kill-1-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1019,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908160,Manga Naruto volume 40&43,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-naruto-volume-40amp-43-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1020,AED 60,2017-04-01,6-12 months,Never Used,Flawless
9908159,Rick Riordan Egypt Survival Guide,https://dubai.dubizzle.com/classified/books/fiction/fantasysci-fi/2017/4/1/rick-riordan-egypt-survival-guide-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1021,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908158,Corn Snakes Guide,https://dubai.dubizzle.com/classified/books/nonfiction/how-to-books/2017/4/1/corn-snakes-guide-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1022,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908157,Manga Magi 9,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-magi-9-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1023,AED 30,2017-04-01,6-12 months,Never Used,Flawless
9908156,Spirit Animals 1&2,https://dubai.dubizzle.com/classified/books/fiction/actionadventure/2017/4/1/spirit-animals-1amp-2-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1024,AED 100,2017-04-01,6-12 months,Never Used,Flawless
9908155,Manga Bleach Special Edition,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/manga-bleach-special-edition-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1025,AED 100,2017-04-01,1-6 months,Used Once,Flawless
9908154,OOEHS Grade 7 books for sale,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/ooehs-grade-7-books-for-sale-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1026,AED 100,2017-04-01,1-6 months,Light Usage,Excellent
9908153,Hermes notebook,https://dubai.dubizzle.com/classified/books/book-accessories/diariesnote-books/2017/4/1/hermes-notebook-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1027,AED 1200,2017-04-01,Brand New,Never Used,Flawless
9908152,English crime/thriller novels - 24 book @ AED...,https://ajman.dubizzle.com/classified/books/fiction/mysterythriller/2017/4/1/english-crimethriller-novels-24-book-aed-2-14/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1028,AED 200,2017-04-01,1-6 months,Normal Usage,Excellent
9908151,The best of me. Есть молиться любить . Books ...,https://dubai.dubizzle.com/classified/books/fiction/romance/2017/4/1/the-best-of-me-books-in-tecom-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1029,AED 10,2017-04-01,1-6 months,Normal Usage,Good
9908150,Cbsc grade 12 th science textbook available,https://dubai.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/1/cbsc-grade-12-th-science-textbook-availabl-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1030,AED 60,2017-04-01,6-12 months,Light Usage,Flawless
9908147,Need respect trust . New book in tecom,https://dubai.dubizzle.com/classified/books/fiction/other/2017/4/1/need-respect-trust-new-book-in-tecom-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1031,AED 30,2017-04-01,Brand New,Never Used,Flawless
9908145,Iit jee books available,https://dubai.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/1/iit-jee-books-available-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1032,AED 75,2017-04-01,6-12 months,Light Usage,Flawless
9908144,Iit jee books available,https://dubai.dubizzle.com/classified/books/textbooks/a-levelshigh-school/2017/4/1/iit-jee-and-bitsat-books-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1033,AED 275,2017-04-01,6-12 months,Light Usage,Flawless
9908143,6th Grade Books Require,https://dubai.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/6th-grade-books-require-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1034,AED 100,2017-04-01,6-12 months,Light Usage,Good
9908141,Scar Tissue Book by Anthony Kiedis and Larry ...,https://dubai.dubizzle.com/classified/books/nonfiction/other/2017/4/1/scar-tissue-book-by-anthony-kiedis-and-lar-2/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1035,AED 20,2017-04-01,0-1 month,Used Once,Flawless
9908139,Diary of a Wimpy Kid - 07 books selling  as a...,https://sharjah.dubizzle.com/classified/books/fiction/humor/2017/4/1/diary-of-a-wimpy-kid-07-books-selling-as-a-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1036,AED 130,2017-04-01,1-6 months,Used Once,Flawless
9908137,Class 11 CBSE GUIDES,https://sharjah.dubizzle.com/classified/books/textbooks/secondary-school/2017/4/1/class-11-cbse-guides-12/?back=L2NsYXNzaWZpZWQvYm9va3MvP3BhZ2U9NDA%3D&pos=1037,AED 65,2017-04-01,1-6 months,Used Once,Flawless
